alpha,degree,dummy,kernel,output_dim,scale,seed,test_score,training_time,validation_score,warnings
0.0,0.5,0.0,opu,400.0,1.0,0.0,0.8298,4.628971576690674,0.8373166666666667,0.0
100.0,0.5,0.0,opu,400.0,0.1,0.0,0.8259,4.68744683265686,0.8290166666666666,0.0
10.0,0.5,0.0,opu,400.0,0.1,0.0,0.8286,4.68744683265686,0.8366,0.0
1.0,0.5,0.0,opu,400.0,0.1,0.0,0.8296,4.68744683265686,0.83725,0.0
0.1,0.5,0.0,opu,400.0,0.1,0.0,0.8297,4.68744683265686,0.8373,0.0
0.01,0.5,0.0,opu,400.0,0.1,0.0,0.8298,4.68744683265686,0.8373166666666667,0.0
0.0,0.5,0.0,opu,400.0,0.1,0.0,0.8298,4.68744683265686,0.8373166666666667,0.0
100.0,0.5,0.0,opu,400.0,0.01,0.0,0.7646,4.768265008926392,0.7562666666666666,0.0
10.0,0.5,0.0,opu,400.0,0.01,0.0,0.8052,4.768265008926392,0.8036666666666666,0.0
1.0,0.5,0.0,opu,400.0,0.01,0.0,0.8259,4.768265008926392,0.8290166666666666,0.0
0.1,0.5,0.0,opu,400.0,0.01,0.0,0.8286,4.768265008926392,0.8366,0.0
0.01,0.5,0.0,opu,400.0,0.01,0.0,0.8296,4.768265008926392,0.83725,0.0
0.0,0.5,0.0,opu,400.0,0.01,0.0,0.8298,4.768265008926392,0.8373166666666667,0.0
100.0,0.5,0.0,opu,400.0,0.001,0.0,0.6371,4.581401109695435,0.6340166666666667,0.0
10.0,0.5,0.0,opu,400.0,0.001,0.0,0.6956,4.581401109695435,0.67655,0.0
1.0,0.5,0.0,opu,400.0,0.001,0.0,0.7646,4.581401109695435,0.7562666666666666,0.0
0.1,0.5,0.0,opu,400.0,0.001,0.0,0.8052,4.581401109695435,0.8036666666666666,0.0
0.01,0.5,0.0,opu,400.0,0.001,0.0,0.8259,4.581401109695435,0.8290166666666666,0.0
0.0,0.5,0.0,opu,400.0,0.001,0.0,0.8298,4.581401109695435,0.8373166666666667,0.0
100.0,0.5,0.0,opu,400.0,0.0001,0.0,0.6217,4.657825708389282,0.6253166666666666,0.0
10.0,0.5,0.0,opu,400.0,0.0001,0.0,0.6231,4.657825708389282,0.6261166666666667,0.0
1.0,0.5,0.0,opu,400.0,0.0001,0.0,0.6371,4.657825708389282,0.6340166666666667,0.0
0.1,0.5,0.0,opu,400.0,0.0001,0.0,0.6956,4.657825708389282,0.67655,0.0
0.01,0.5,0.0,opu,400.0,0.0001,0.0,0.7646,4.657825708389282,0.7562666666666666,0.0
0.0,0.5,0.0,opu,400.0,0.0001,0.0,0.8298,4.657825708389282,0.8373166666666667,0.0
100.0,0.5,0.0,opu,400.0,1e-05,0.0,0.6212,4.559649705886841,0.6219833333333333,0.0
10.0,0.5,0.0,opu,400.0,1e-05,0.0,0.6219,4.559649705886841,0.6251333333333333,0.0
1.0,0.5,0.0,opu,400.0,1e-05,0.0,0.6217,4.559649705886841,0.6253166666666666,0.0
0.1,0.5,0.0,opu,400.0,1e-05,0.0,0.6231,4.559649705886841,0.6261166666666667,0.0
0.01,0.5,0.0,opu,400.0,1e-05,0.0,0.6371,4.559649705886841,0.6340166666666667,0.0
0.0,0.5,0.0,opu,400.0,1e-05,0.0,0.8298,4.559649705886841,0.8373166666666667,0.0
100.0,0.5,0.0,opu,400.0,1.0,1.0,0.8251,4.705763578414917,0.8350333333333333,0.0
10.0,0.5,0.0,opu,400.0,1.0,1.0,0.8253,4.705763578414917,0.835,0.0
1.0,0.5,0.0,opu,400.0,1.0,1.0,0.8253,4.705763578414917,0.8350166666666666,0.0
0.1,0.5,0.0,opu,400.0,1.0,1.0,0.8253,4.705763578414917,0.8350166666666666,0.0
0.01,0.5,0.0,opu,400.0,1.0,1.0,0.8253,4.705763578414917,0.8350166666666666,0.0
0.0,0.5,0.0,opu,400.0,1.0,1.0,0.8253,4.705763578414917,0.8350166666666666,0.0
100.0,0.5,0.0,opu,400.0,0.1,1.0,0.8196,4.711685419082642,0.8263333333333334,0.0
10.0,0.5,0.0,opu,400.0,0.1,1.0,0.8245,4.711685419082642,0.83385,0.0
1.0,0.5,0.0,opu,400.0,0.1,1.0,0.8251,4.711685419082642,0.8350333333333333,0.0
0.1,0.5,0.0,opu,400.0,0.1,1.0,0.8253,4.711685419082642,0.835,0.0
0.01,0.5,0.0,opu,400.0,0.1,1.0,0.8253,4.711685419082642,0.835,0.0
0.0,0.5,0.0,opu,400.0,0.1,1.0,0.8253,4.711685419082642,0.8350166666666666,0.0
100.0,0.5,0.0,opu,400.0,0.01,1.0,0.7596,5.197203874588013,0.7483666666666666,0.0
10.0,0.5,0.0,opu,400.0,0.01,1.0,0.8016,5.197203874588013,0.80035,0.0
1.0,0.5,0.0,opu,400.0,0.01,1.0,0.8196,5.197203874588013,0.8263333333333334,0.0
0.1,0.5,0.0,opu,400.0,0.01,1.0,0.8245,5.197203874588013,0.83385,0.0
0.01,0.5,0.0,opu,400.0,0.01,1.0,0.8251,5.197203874588013,0.8350333333333333,0.0
0.0,0.5,0.0,opu,400.0,0.01,1.0,0.8253,5.197203874588013,0.8350166666666666,0.0
100.0,0.5,0.0,opu,400.0,0.001,1.0,0.6317,4.761734485626221,0.6288666666666667,0.0
10.0,0.5,0.0,opu,400.0,0.001,1.0,0.6853,4.761734485626221,0.6688666666666667,0.0
1.0,0.5,0.0,opu,400.0,0.001,1.0,0.7596,4.761734485626221,0.7483666666666666,0.0
0.1,0.5,0.0,opu,400.0,0.001,1.0,0.8016,4.761734485626221,0.80035,0.0
0.01,0.5,0.0,opu,400.0,0.001,1.0,0.8196,4.761734485626221,0.8263333333333334,0.0
0.0,0.5,0.0,opu,400.0,0.001,1.0,0.8253,4.761734485626221,0.8350166666666666,0.0
100.0,0.5,0.0,opu,400.0,0.0001,1.0,0.6192,4.598815441131592,0.62155,0.0
10.0,0.5,0.0,opu,400.0,0.0001,1.0,0.6204,4.598815441131592,0.6223,0.0
1.0,0.5,0.0,opu,400.0,0.0001,1.0,0.6317,4.598815441131592,0.6288666666666667,0.0
0.1,0.5,0.0,opu,400.0,0.0001,1.0,0.6853,4.598815441131592,0.6688666666666667,0.0
0.01,0.5,0.0,opu,400.0,0.0001,1.0,0.7596,4.598815441131592,0.7483666666666666,0.0
0.0,0.5,0.0,opu,400.0,0.0001,1.0,0.8253,4.598815441131592,0.8350166666666666,0.0
100.0,0.5,0.0,opu,400.0,1e-05,1.0,0.6167,4.767823219299316,0.6205666666666667,0.0
10.0,0.5,0.0,opu,400.0,1e-05,1.0,0.619,4.767823219299316,0.6214,0.0
1.0,0.5,0.0,opu,400.0,1e-05,1.0,0.6192,4.767823219299316,0.62155,0.0
0.1,0.5,0.0,opu,400.0,1e-05,1.0,0.6204,4.767823219299316,0.6223,0.0
0.01,0.5,0.0,opu,400.0,1e-05,1.0,0.6317,4.767823219299316,0.6288666666666667,0.0
0.0,0.5,0.0,opu,400.0,1e-05,1.0,0.8253,4.767823219299316,0.8350166666666666,0.0
100.0,0.5,0.0,opu,400.0,1.0,2.0,0.8292,4.683446645736694,0.8378166666666667,0.0
10.0,0.5,0.0,opu,400.0,1.0,2.0,0.8292,4.683446645736694,0.8378833333333333,0.0
1.0,0.5,0.0,opu,400.0,1.0,2.0,0.8292,4.683446645736694,0.8378666666666666,0.0
0.1,0.5,0.0,opu,400.0,1.0,2.0,0.8292,4.683446645736694,0.8378666666666666,0.0
0.01,0.5,0.0,opu,400.0,1.0,2.0,0.8292,4.683446645736694,0.8378666666666666,0.0
0.0,0.5,0.0,opu,400.0,1.0,2.0,0.8292,4.683446645736694,0.8378666666666666,0.0
100.0,0.5,0.0,opu,400.0,0.1,2.0,0.8254,4.9267823696136475,0.8304833333333334,0.0
10.0,0.5,0.0,opu,400.0,0.1,2.0,0.8285,4.9267823696136475,0.83715,0.0
1.0,0.5,0.0,opu,400.0,0.1,2.0,0.8292,4.9267823696136475,0.8378166666666667,0.0
0.1,0.5,0.0,opu,400.0,0.1,2.0,0.8292,4.9267823696136475,0.8378833333333333,0.0
0.01,0.5,0.0,opu,400.0,0.1,2.0,0.8292,4.9267823696136475,0.8378666666666666,0.0
0.0,0.5,0.0,opu,400.0,0.1,2.0,0.8292,4.9267823696136475,0.8378666666666666,0.0
100.0,0.5,0.0,opu,400.0,0.01,2.0,0.7642,4.929140090942383,0.7536333333333334,0.0
10.0,0.5,0.0,opu,400.0,0.01,2.0,0.8076,4.929140090942383,0.8055166666666667,0.0
1.0,0.5,0.0,opu,400.0,0.01,2.0,0.8254,4.929140090942383,0.8304833333333334,0.0
0.1,0.5,0.0,opu,400.0,0.01,2.0,0.8285,4.929140090942383,0.83715,0.0
0.01,0.5,0.0,opu,400.0,0.01,2.0,0.8292,4.929140090942383,0.8378166666666667,0.0
0.0,0.5,0.0,opu,400.0,0.01,2.0,0.8292,4.929140090942383,0.8378666666666666,0.0
100.0,0.5,0.0,opu,400.0,0.001,2.0,0.6345,4.7722320556640625,0.6297666666666667,0.0
10.0,0.5,0.0,opu,400.0,0.001,2.0,0.6965,4.7722320556640625,0.6767,0.0
1.0,0.5,0.0,opu,400.0,0.001,2.0,0.7642,4.7722320556640625,0.7536333333333334,0.0
0.1,0.5,0.0,opu,400.0,0.001,2.0,0.8076,4.7722320556640625,0.8055166666666667,0.0
0.01,0.5,0.0,opu,400.0,0.001,2.0,0.8254,4.7722320556640625,0.8304833333333334,0.0
0.0,0.5,0.0,opu,400.0,0.001,2.0,0.8292,4.7722320556640625,0.8378666666666666,0.0
100.0,0.5,0.0,opu,400.0,0.0001,2.0,0.618,4.601135492324829,0.6201833333333333,0.0
10.0,0.5,0.0,opu,400.0,0.0001,2.0,0.62,4.601135492324829,0.6211,0.0
1.0,0.5,0.0,opu,400.0,0.0001,2.0,0.6345,4.601135492324829,0.6297666666666667,0.0
0.1,0.5,0.0,opu,400.0,0.0001,2.0,0.6965,4.601135492324829,0.6767,0.0
0.01,0.5,0.0,opu,400.0,0.0001,2.0,0.7642,4.601135492324829,0.7536333333333334,0.0
0.0,0.5,0.0,opu,400.0,0.0001,2.0,0.8292,4.601135492324829,0.8378666666666666,0.0
100.0,0.5,0.0,opu,400.0,1e-05,2.0,0.6171,4.649723529815674,0.6164666666666667,0.0
10.0,0.5,0.0,opu,400.0,1e-05,2.0,0.6181,4.649723529815674,0.61965,0.0
1.0,0.5,0.0,opu,400.0,1e-05,2.0,0.618,4.649723529815674,0.6201833333333333,0.0
0.1,0.5,0.0,opu,400.0,1e-05,2.0,0.62,4.649723529815674,0.6210833333333333,0.0
0.01,0.5,0.0,opu,400.0,1e-05,2.0,0.6345,4.649723529815674,0.6297666666666667,0.0
0.0,0.5,0.0,opu,400.0,1e-05,2.0,0.8292,4.649723529815674,0.8378666666666666,0.0
100.0,0.5,0.0,opu,400.0,1.0,3.0,0.8307,4.561419248580933,0.8372666666666667,0.0
10.0,0.5,0.0,opu,400.0,1.0,3.0,0.8308,4.561419248580933,0.8374166666666667,0.0
1.0,0.5,0.0,opu,400.0,1.0,3.0,0.8308,4.561419248580933,0.8374333333333334,0.0
0.1,0.5,0.0,opu,400.0,1.0,3.0,0.8308,4.561419248580933,0.8374333333333334,0.0
0.01,0.5,0.0,opu,400.0,1.0,3.0,0.8308,4.561419248580933,0.8374333333333334,0.0
0.0,0.5,0.0,opu,400.0,1.0,3.0,0.8308,4.561419248580933,0.8374333333333334,0.0
100.0,0.5,0.0,opu,400.0,0.1,3.0,0.8265,4.821022272109985,0.8309166666666666,0.0
10.0,0.5,0.0,opu,400.0,0.1,3.0,0.8309,4.821022272109985,0.8363833333333334,0.0
1.0,0.5,0.0,opu,400.0,0.1,3.0,0.8307,4.821022272109985,0.8372666666666667,0.0
0.1,0.5,0.0,opu,400.0,0.1,3.0,0.8308,4.821022272109985,0.8374166666666667,0.0
0.01,0.5,0.0,opu,400.0,0.1,3.0,0.8308,4.821022272109985,0.8374166666666667,0.0
0.0,0.5,0.0,opu,400.0,0.1,3.0,0.8308,4.821022272109985,0.8374166666666667,0.0
100.0,0.5,0.0,opu,400.0,0.01,3.0,0.7658,4.673139333724976,0.7562166666666666,0.0
10.0,0.5,0.0,opu,400.0,0.01,3.0,0.8076,4.673139333724976,0.8050666666666667,0.0
1.0,0.5,0.0,opu,400.0,0.01,3.0,0.8265,4.673139333724976,0.8309166666666666,0.0
0.1,0.5,0.0,opu,400.0,0.01,3.0,0.8309,4.673139333724976,0.8363833333333334,0.0
0.01,0.5,0.0,opu,400.0,0.01,3.0,0.8307,4.673139333724976,0.8372666666666667,0.0
0.0,0.5,0.0,opu,400.0,0.01,3.0,0.8308,4.673139333724976,0.8374333333333334,0.0
100.0,0.5,0.0,opu,400.0,0.001,3.0,0.6373,4.847591161727905,0.6357666666666667,0.0
10.0,0.5,0.0,opu,400.0,0.001,3.0,0.6921,4.847591161727905,0.6768,0.0
1.0,0.5,0.0,opu,400.0,0.001,3.0,0.7658,4.847591161727905,0.7562166666666666,0.0
0.1,0.5,0.0,opu,400.0,0.001,3.0,0.8076,4.847591161727905,0.8050666666666667,0.0
0.01,0.5,0.0,opu,400.0,0.001,3.0,0.8265,4.847591161727905,0.8309166666666666,0.0
0.0,0.5,0.0,opu,400.0,0.001,3.0,0.8308,4.847591161727905,0.8374166666666667,0.0
100.0,0.5,0.0,opu,400.0,0.0001,3.0,0.6226,4.779138565063477,0.6275333333333334,0.0
10.0,0.5,0.0,opu,400.0,0.0001,3.0,0.6249,4.779138565063477,0.6285,0.0
1.0,0.5,0.0,opu,400.0,0.0001,3.0,0.6373,4.779138565063477,0.6357666666666667,0.0
0.1,0.5,0.0,opu,400.0,0.0001,3.0,0.6921,4.779138565063477,0.6768,0.0
0.01,0.5,0.0,opu,400.0,0.0001,3.0,0.7658,4.779138565063477,0.7562166666666666,0.0
0.0,0.5,0.0,opu,400.0,0.0001,3.0,0.8308,4.779138565063477,0.8374333333333334,0.0
100.0,0.5,0.0,opu,400.0,1e-05,3.0,0.6211,4.6858460903167725,0.6237333333333334,0.0
10.0,0.5,0.0,opu,400.0,1e-05,3.0,0.6223,4.6858460903167725,0.6274333333333333,0.0
1.0,0.5,0.0,opu,400.0,1e-05,3.0,0.6226,4.6858460903167725,0.6275333333333334,0.0
0.1,0.5,0.0,opu,400.0,1e-05,3.0,0.6249,4.6858460903167725,0.6285,0.0
0.01,0.5,0.0,opu,400.0,1e-05,3.0,0.6373,4.6858460903167725,0.6357666666666667,0.0
0.0,0.5,0.0,opu,400.0,1e-05,3.0,0.8308,4.6858460903167725,0.8374333333333334,0.0
100.0,0.5,0.0,opu,400.0,1.0,4.0,0.8266,4.845616340637207,0.8358,0.0
10.0,0.5,0.0,opu,400.0,1.0,4.0,0.8269,4.845616340637207,0.8359,0.0
1.0,0.5,0.0,opu,400.0,1.0,4.0,0.8269,4.845616340637207,0.8359333333333333,0.0
0.1,0.5,0.0,opu,400.0,1.0,4.0,0.8269,4.845616340637207,0.8359333333333333,0.0
0.01,0.5,0.0,opu,400.0,1.0,4.0,0.8269,4.845616340637207,0.8359333333333333,0.0
0.0,0.5,0.0,opu,400.0,1.0,4.0,0.8269,4.845616340637207,0.8359333333333333,0.0
100.0,0.5,0.0,opu,400.0,0.1,4.0,0.8223,4.604884624481201,0.8275666666666667,0.0
10.0,0.5,0.0,opu,400.0,0.1,4.0,0.8262,4.604884624481201,0.8348,0.0
1.0,0.5,0.0,opu,400.0,0.1,4.0,0.8266,4.604884624481201,0.8358,0.0
0.1,0.5,0.0,opu,400.0,0.1,4.0,0.8269,4.604884624481201,0.8359,0.0
0.01,0.5,0.0,opu,400.0,0.1,4.0,0.8269,4.604884624481201,0.8359333333333333,0.0
0.0,0.5,0.0,opu,400.0,0.1,4.0,0.8269,4.604884624481201,0.8359333333333333,0.0
100.0,0.5,0.0,opu,400.0,0.01,4.0,0.7654,4.543381452560425,0.7583333333333333,0.0
10.0,0.5,0.0,opu,400.0,0.01,4.0,0.8027,4.543381452560425,0.8030833333333334,0.0
1.0,0.5,0.0,opu,400.0,0.01,4.0,0.8223,4.543381452560425,0.8275666666666667,0.0
0.1,0.5,0.0,opu,400.0,0.01,4.0,0.8262,4.543381452560425,0.8348,0.0
0.01,0.5,0.0,opu,400.0,0.01,4.0,0.8266,4.543381452560425,0.8358166666666667,0.0
0.0,0.5,0.0,opu,400.0,0.01,4.0,0.8269,4.543381452560425,0.8359333333333333,0.0
100.0,0.5,0.0,opu,400.0,0.001,4.0,0.6432,4.65460991859436,0.6383833333333333,0.0
10.0,0.5,0.0,opu,400.0,0.001,4.0,0.7045,4.65460991859436,0.6816,0.0
1.0,0.5,0.0,opu,400.0,0.001,4.0,0.7654,4.65460991859436,0.7583333333333333,0.0
0.1,0.5,0.0,opu,400.0,0.001,4.0,0.8027,4.65460991859436,0.8030833333333334,0.0
0.01,0.5,0.0,opu,400.0,0.001,4.0,0.8223,4.65460991859436,0.8275666666666667,0.0
0.0,0.5,0.0,opu,400.0,0.001,4.0,0.8269,4.65460991859436,0.8359333333333333,0.0
100.0,0.5,0.0,opu,400.0,0.0001,4.0,0.6269,4.661754131317139,0.6293666666666666,0.0
10.0,0.5,0.0,opu,400.0,0.0001,4.0,0.6288,4.661754131317139,0.6304333333333333,0.0
1.0,0.5,0.0,opu,400.0,0.0001,4.0,0.6432,4.661754131317139,0.6383833333333333,0.0
0.1,0.5,0.0,opu,400.0,0.0001,4.0,0.7045,4.661754131317139,0.6816,0.0
0.01,0.5,0.0,opu,400.0,0.0001,4.0,0.7654,4.661754131317139,0.7583333333333333,0.0
0.0,0.5,0.0,opu,400.0,0.0001,4.0,0.8269,4.661754131317139,0.8359333333333333,0.0
100.0,0.5,0.0,opu,400.0,1e-05,4.0,0.6271,4.623953580856323,0.6281333333333333,0.0
10.0,0.5,0.0,opu,400.0,1e-05,4.0,0.6265,4.623953580856323,0.6291333333333333,0.0
1.0,0.5,0.0,opu,400.0,1e-05,4.0,0.6269,4.623953580856323,0.6293833333333333,0.0
0.1,0.5,0.0,opu,400.0,1e-05,4.0,0.6288,4.623953580856323,0.6304333333333333,0.0
0.01,0.5,0.0,opu,400.0,1e-05,4.0,0.6432,4.623953580856323,0.6383833333333333,0.0
0.0,0.5,0.0,opu,400.0,1e-05,4.0,0.8269,4.623953580856323,0.8359333333333333,0.0
100.0,0.5,0.0,opu,500.0,1.0,0.0,0.8339,6.111660003662109,0.8427666666666667,0.0
10.0,0.5,0.0,opu,500.0,1.0,0.0,0.8339,6.111660003662109,0.8428833333333333,0.0
1.0,0.5,0.0,opu,500.0,1.0,0.0,0.8339,6.111660003662109,0.8429,0.0
0.1,0.5,0.0,opu,500.0,1.0,0.0,0.8339,6.111660003662109,0.8429,0.0
0.01,0.5,0.0,opu,500.0,1.0,0.0,0.8339,6.111660003662109,0.8429,0.0
0.0,0.5,0.0,opu,500.0,1.0,0.0,0.8339,6.111660003662109,0.8429,0.0
100.0,0.5,0.0,opu,500.0,0.1,0.0,0.8288,5.925457954406738,0.8342333333333334,0.0
10.0,0.5,0.0,opu,500.0,0.1,0.0,0.8331,5.925457954406738,0.84185,0.0
1.0,0.5,0.0,opu,500.0,0.1,0.0,0.8339,5.925457954406738,0.8427833333333333,0.0
0.1,0.5,0.0,opu,500.0,0.1,0.0,0.8339,5.925457954406738,0.8428833333333333,0.0
0.01,0.5,0.0,opu,500.0,0.1,0.0,0.8339,5.925457954406738,0.8429,0.0
0.0,0.5,0.0,opu,500.0,0.1,0.0,0.8339,5.925457954406738,0.8429,0.0
100.0,0.5,0.0,opu,500.0,0.01,0.0,0.7703,7.0430450439453125,0.7621833333333333,0.0
10.0,0.5,0.0,opu,500.0,0.01,0.0,0.8121,7.0430450439453125,0.8076833333333333,0.0
1.0,0.5,0.0,opu,500.0,0.01,0.0,0.8288,7.0430450439453125,0.8342333333333334,0.0
0.1,0.5,0.0,opu,500.0,0.01,0.0,0.8331,7.0430450439453125,0.84185,0.0
0.01,0.5,0.0,opu,500.0,0.01,0.0,0.8339,7.0430450439453125,0.8427666666666667,0.0
0.0,0.5,0.0,opu,500.0,0.01,0.0,0.8339,7.0430450439453125,0.8429,0.0
100.0,0.5,0.0,opu,500.0,0.001,0.0,0.6399,5.991320610046387,0.6365333333333333,0.0
10.0,0.5,0.0,opu,500.0,0.001,0.0,0.7038,5.991320610046387,0.6835,0.0
1.0,0.5,0.0,opu,500.0,0.001,0.0,0.7703,5.991320610046387,0.7621833333333333,0.0
0.1,0.5,0.0,opu,500.0,0.001,0.0,0.8121,5.991320610046387,0.8076833333333333,0.0
0.01,0.5,0.0,opu,500.0,0.001,0.0,0.8288,5.991320610046387,0.8342333333333334,0.0
0.0,0.5,0.0,opu,500.0,0.001,0.0,0.8339,5.991320610046387,0.8429,0.0
100.0,0.5,0.0,opu,500.0,0.0001,0.0,0.6231,5.965085506439209,0.6269833333333333,0.0
10.0,0.5,0.0,opu,500.0,0.0001,0.0,0.6247,5.965085506439209,0.6278,0.0
1.0,0.5,0.0,opu,500.0,0.0001,0.0,0.6399,5.965085506439209,0.6365333333333333,0.0
0.1,0.5,0.0,opu,500.0,0.0001,0.0,0.7038,5.965085506439209,0.6835,0.0
0.01,0.5,0.0,opu,500.0,0.0001,0.0,0.7703,5.965085506439209,0.7621833333333333,0.0
0.0,0.5,0.0,opu,500.0,0.0001,0.0,0.8339,5.965085506439209,0.8429,0.0
100.0,0.5,0.0,opu,500.0,1e-05,0.0,0.622,6.364675998687744,0.6256,0.0
10.0,0.5,0.0,opu,500.0,1e-05,0.0,0.6229,6.364675998687744,0.6267833333333334,0.0
1.0,0.5,0.0,opu,500.0,1e-05,0.0,0.6231,6.364675998687744,0.6269833333333333,0.0
0.1,0.5,0.0,opu,500.0,1e-05,0.0,0.6247,6.364675998687744,0.6278,0.0
0.01,0.5,0.0,opu,500.0,1e-05,0.0,0.6399,6.364675998687744,0.6365333333333333,0.0
0.0,0.5,0.0,opu,500.0,1e-05,0.0,0.8339,6.364675998687744,0.8429,0.0
100.0,0.5,0.0,opu,500.0,1.0,1.0,0.8327,5.873666524887085,0.8417666666666667,0.0
10.0,0.5,0.0,opu,500.0,1.0,1.0,0.8327,5.873666524887085,0.8417166666666667,0.0
1.0,0.5,0.0,opu,500.0,1.0,1.0,0.8327,5.873666524887085,0.8417666666666667,0.0
0.1,0.5,0.0,opu,500.0,1.0,1.0,0.8327,5.873666524887085,0.8417666666666667,0.0
0.01,0.5,0.0,opu,500.0,1.0,1.0,0.8328,5.873666524887085,0.8417666666666667,0.0
0.0,0.5,0.0,opu,500.0,1.0,1.0,0.8328,5.873666524887085,0.8417666666666667,0.0
100.0,0.5,0.0,opu,500.0,0.1,1.0,0.8271,6.323680877685547,0.8325833333333333,0.0
10.0,0.5,0.0,opu,500.0,0.1,1.0,0.8317,6.323680877685547,0.8404833333333334,0.0
1.0,0.5,0.0,opu,500.0,0.1,1.0,0.8327,6.323680877685547,0.8417666666666667,0.0
0.1,0.5,0.0,opu,500.0,0.1,1.0,0.8327,6.323680877685547,0.8417166666666667,0.0
0.01,0.5,0.0,opu,500.0,0.1,1.0,0.8327,6.323680877685547,0.8417666666666667,0.0
0.0,0.5,0.0,opu,500.0,0.1,1.0,0.8327,6.323680877685547,0.8417666666666667,0.0
100.0,0.5,0.0,opu,500.0,0.01,1.0,0.7708,6.04691743850708,0.7570333333333333,0.0
10.0,0.5,0.0,opu,500.0,0.01,1.0,0.8113,6.04691743850708,0.80795,0.0
1.0,0.5,0.0,opu,500.0,0.01,1.0,0.8271,6.04691743850708,0.8325833333333333,0.0
0.1,0.5,0.0,opu,500.0,0.01,1.0,0.8317,6.04691743850708,0.8404833333333334,0.0
0.01,0.5,0.0,opu,500.0,0.01,1.0,0.8327,6.04691743850708,0.8417666666666667,0.0
0.0,0.5,0.0,opu,500.0,0.01,1.0,0.8327,6.04691743850708,0.8417666666666667,0.0
100.0,0.5,0.0,opu,500.0,0.001,1.0,0.6364,5.882543563842773,0.6316833333333334,0.0
10.0,0.5,0.0,opu,500.0,0.001,1.0,0.7006,5.882543563842773,0.68235,0.0
1.0,0.5,0.0,opu,500.0,0.001,1.0,0.7708,5.882543563842773,0.7570333333333333,0.0
0.1,0.5,0.0,opu,500.0,0.001,1.0,0.8113,5.882543563842773,0.80795,0.0
0.01,0.5,0.0,opu,500.0,0.001,1.0,0.8271,5.882543563842773,0.8325833333333333,0.0
0.0,0.5,0.0,opu,500.0,0.001,1.0,0.8328,5.882543563842773,0.8417666666666667,0.0
100.0,0.5,0.0,opu,500.0,0.0001,1.0,0.6163,6.027482271194458,0.6202666666666666,0.0
10.0,0.5,0.0,opu,500.0,0.0001,1.0,0.6183,6.027482271194458,0.62125,0.0
1.0,0.5,0.0,opu,500.0,0.0001,1.0,0.6364,6.027482271194458,0.6316833333333334,0.0
0.1,0.5,0.0,opu,500.0,0.0001,1.0,0.7006,6.027482271194458,0.68235,0.0
0.01,0.5,0.0,opu,500.0,0.0001,1.0,0.7708,6.027482271194458,0.7570333333333333,0.0
0.0,0.5,0.0,opu,500.0,0.0001,1.0,0.8328,6.027482271194458,0.8417666666666667,0.0
100.0,0.5,0.0,opu,500.0,1e-05,1.0,0.6142,5.988720417022705,0.6163666666666666,0.0
10.0,0.5,0.0,opu,500.0,1e-05,1.0,0.6161,5.988720417022705,0.6199666666666667,0.0
1.0,0.5,0.0,opu,500.0,1e-05,1.0,0.6163,5.988720417022705,0.6202666666666666,0.0
0.1,0.5,0.0,opu,500.0,1e-05,1.0,0.6183,5.988720417022705,0.62125,0.0
0.01,0.5,0.0,opu,500.0,1e-05,1.0,0.6364,5.988720417022705,0.6316833333333334,0.0
0.0,0.5,0.0,opu,500.0,1e-05,1.0,0.8328,5.988720417022705,0.8417666666666667,0.0
100.0,0.5,0.0,opu,500.0,1.0,2.0,0.8343,6.01860499382019,0.8434666666666667,0.0
10.0,0.5,0.0,opu,500.0,1.0,2.0,0.8344,6.01860499382019,0.8436,0.0
1.0,0.5,0.0,opu,500.0,1.0,2.0,0.8344,6.01860499382019,0.8435666666666667,0.0
0.1,0.5,0.0,opu,500.0,1.0,2.0,0.8344,6.01860499382019,0.8435666666666667,0.0
0.01,0.5,0.0,opu,500.0,1.0,2.0,0.8344,6.01860499382019,0.8435666666666667,0.0
0.0,0.5,0.0,opu,500.0,1.0,2.0,0.8344,6.01860499382019,0.8435666666666667,0.0
100.0,0.5,0.0,opu,500.0,0.1,2.0,0.831,6.0307745933532715,0.83565,0.0
10.0,0.5,0.0,opu,500.0,0.1,2.0,0.8341,6.0307745933532715,0.8427333333333333,0.0
1.0,0.5,0.0,opu,500.0,0.1,2.0,0.8343,6.0307745933532715,0.8434666666666667,0.0
0.1,0.5,0.0,opu,500.0,0.1,2.0,0.8344,6.0307745933532715,0.8436,0.0
0.01,0.5,0.0,opu,500.0,0.1,2.0,0.8344,6.0307745933532715,0.8435666666666667,0.0
0.0,0.5,0.0,opu,500.0,0.1,2.0,0.8344,6.0307745933532715,0.8435666666666667,0.0
100.0,0.5,0.0,opu,500.0,0.01,2.0,0.7712,6.297909498214722,0.7635666666666666,0.0
10.0,0.5,0.0,opu,500.0,0.01,2.0,0.8129,6.297909498214722,0.8102,0.0
1.0,0.5,0.0,opu,500.0,0.01,2.0,0.831,6.297909498214722,0.83565,0.0
0.1,0.5,0.0,opu,500.0,0.01,2.0,0.8341,6.297909498214722,0.8427333333333333,0.0
0.01,0.5,0.0,opu,500.0,0.01,2.0,0.8343,6.297909498214722,0.8434666666666667,0.0
0.0,0.5,0.0,opu,500.0,0.01,2.0,0.8344,6.297909498214722,0.8435666666666667,0.0
100.0,0.5,0.0,opu,500.0,0.001,2.0,0.6418,6.122260332107544,0.6370333333333333,0.0
